2021/03/01 22:30:30;212021/03/01 22:30:30;21
27/05/21;Dia
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;Noite
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/05/21;13.29
27/13/21 13:13:17;13.29
27/05/21 13:40:56;13.29
27/05/21 13:40:59;13.29
27/05/21 13:41:2;13.29
27/05/21 13:41:5;13.29
27/05/21 13:41:8;13.29
27/05/21 13:41:12;13.29
27/05/21 13:41:15;13.29
27/05/21 13:41:18;13.29
27/05/21 13:41:21;13.29
27/05/21 13:41:24;13.29
27/05/21 13:41:30;13.29
27/05/21 13:42:25;13.29
27/05/21 13:42:28;13.29
27/05/21 13:42:31;13.29
27/05/21 13:42:35;13.29
27/05/21 13:42:38;13.29
27/05/21 13:42:41;13.29
27/05/21 13:42:44;13.29
27/05/21 13:42:47;13.29
27/05/21 13:42:51;13.29
27/05/21 13:42:54;13.29
27/05/21 13:42:57;13.29
27/05/21 13:43:0;13.29
27/05/21 13:43:4;13.29
27/05/21 13:43:7;13.29
27/05/21 13:43:10;13.29
27/05/21 13:43:13;13.29
27/05/21 13:43:16;13.29
27/05/21 13:43:19;13.29
27/05/21 13:43:23;13.29
27/05/21 13:43:26;13.29
27/05/21 13:43:29;13.29
27/05/21 13:43:32;13.29
27/05/21 13:43:35;13.29
27/05/21 13:43:39;13.29
27/05/21 13:43:42;13.29
27/05/21 13:43:45;13.29
27/05/21 13:43:48;13.29
27/05/21 13:43:51;13.29
27/05/21 13:43:54;13.29
27/05/21 13:43:58;13.29
27/05/21 13:44:1;13.29
27/05/21 13:44:4;13.29
27/05/21 13:44:7;13.29
27/05/21 13:44:10;13.29
27/05/21 13:44:14;13.29
27/05/21 13:44:17;13.29
27/05/21 13:44:20;13.29
27/05/21 13:44:23;13.29
27/05/21 13:44:26;13.29
27/05/21 13:44:29;13.29
27/05/21 13:44:33;13.29
27/05/21 13:44:36;13.29
27/05/21 13:44:39;13.29
27/05/21 13:44:42;13.29
27/05/21 13:44:45;13.29
27/05/21 13:44:48;13.29
27/05/21 13:44:52;13.29
27/05/21 13:44:55;13.29
27/05/21 13:44:58;13.29
27/05/21 13:45:1;13.29
27/05/21 13:45:4;13.29
27/05/21 13:45:8;13.29
27/05/21 13:45:11;13.29
27/05/21 13:45:14;13.29
27/05/21 13:45:17;13.29
27/05/21 13:45:20;13.29
27/05/21 13:45:24;13.29
27/05/21 13:45:27;13.29
