12/06/21 14:44:38;0.00
12/06/21 14:44:42;0.00
12/06/21 14:44:45;0.20
12/06/21 14:44:48;0.16
12/06/21 14:44:52;0.08
12/06/21 14:44:55;0.08
12/06/21 14:44:58;0.00
12/06/21 14:45:1;0.00
12/06/21 14:50:19;0.00
12/06/21 14:50:23;0.16
12/06/21 14:50:26;0.12
12/06/21 14:50:29;0.08
12/06/21 14:50:33;0.04
12/06/21 14:50:36;0.00
12/06/21 14:50:39;0.00
12/06/21 14:50:43;0.00
12/06/21 14:50:46;0.00
12/06/21 14:50:49;0.00
12/06/21 14:50:52;0.00
12/06/21 14:50:56;0.00
12/06/21 14:50:59;0.00
12/06/21 14:51:2;0.00
12/06/21 14:51:6;0.00
12/06/21 14:51:9;0.23
12/06/21 14:53:22;0.00
12/06/21 14:53:26;0.00
12/06/21 14:53:29;0.00
12/06/21 14:54:25;0.16
12/06/21 14:54:28;0.08
12/06/21 14:54:31;0.04
12/06/21 14:54:35;0.00
12/06/21 14:54:38;0.00
12/06/21 14:54:41;0.00
12/06/21 14:54:44;0.00
12/06/21 14:54:48;0.00
12/06/21 14:54:51;0.00
12/06/21 14:54:54;0.00
12/06/21 14:54:57;0.00
12/06/21 14:55:01;0.00
12/06/21 14:55:04;0.00
12/06/21 14:55:07;0.00
12/06/21 14:55:11;0.16
12/06/21 14:55:14;0.12
12/06/21 14:55:17;0.08
12/06/21 14:55:20;0.04
12/06/21 14:55:24;0.00
12/06/21 14:55:27;0.00
12/06/21 14:55:30;0.00
12/06/21 14:55:33;0.00
12/06/21 14:55:37;0.00
12/06/21 14:55:40;0.00
12/06/21 14:55:43;0.00
12/06/21 14:55:46;0.00
12/06/21 14:55:50;0.00
12/06/21 14:55:53;0.00
12/06/21 14:55:56;0.23
12/06/21 14:55:59;0.16
12/06/21 14:56:03;0.08
12/06/21 14:56:06;0.08
12/06/21 14:56:10;0.00
12/06/21 14:56:13;0.00
12/06/21 14:56:16;0.00
12/06/21 14:56:19;0.00
12/06/21 14:56:22;0.00
12/06/21 14:56:26;0.00
12/06/21 14:56:29;0.00
12/06/21 14:56:32;0.00
12/06/21 14:56:35;0.00
12/06/21 14:56:39;0.00
12/06/21 14:56:42;0.00
12/06/21 14:56:45;0.23
12/06/21 14:56:48;0.12
12/06/21 14:56:52;0.08
12/06/21 14:56:55;0.04
12/06/21 14:56:58;0.00
12/06/21 14:57:01;0.00
12/06/21 14:57:05;0.00
12/06/21 14:57:08;0.00
12/06/21 14:57:12;0.00
12/06/21 14:57:15;0.00
12/06/21 14:57:18;0.00
12/06/21 14:57:21;0.00
12/06/21 14:57:25;0.00
12/06/21 14:57:28;0.00
12/06/21 14:57:31;0.00
12/06/21 14:57:34;0.20
12/06/21 14:57:38;0.12
12/06/21 14:57:41;0.08
